Country,Region,Happiness_Rank,Happiness_Score,GDP_Per_Capita,Healthy_Life_Expectancy,Freedom_To_Make_Life_Choices,Trust_On_Government,Generosity,Family,Dystopia_Residual,Whisker_high,Whisker_low
Norway,Western Europe,1,7.537000179,1.616463184,0.796666503,0.635422587,0.315963835,0.362012237,1.53352356,2.277026653,7.594444752,7.479555607
Denmark,Western Europe,2,7.521999836,1.482383013,0.792565525,0.626006722,0.400770068,0.355280489,1.551121593,2.313707352,7.581727982,7.46227169
Iceland,Western Europe,3,7.504000187,1.48063302,0.833552122,0.627162635,0.153526559,0.475540221,1.610574007,2.322715282,7.622030258,7.385970116
Switzerland,Western Europe,4,7.493999958,1.564979553,0.858131289,0.620070577,0.367007285,0.290549278,1.516911745,2.276716232,7.561772346,7.42622757
Finland,Western Europe,5,7.468999863,1.443571925,0.80915767,0.617950857,0.382611543,0.245482773,1.540246725,2.430181503,7.527542114,7.410457611
Netherlands,Western Europe,6,7.376999855,1.503944635,0.810696125,0.585384488,0.282661825,0.47048983,1.428939223,2.294804096,7.427425861,7.326573849
Canada,North America,7,7.315999985,1.479204416,0.834557652,0.611100912,0.287371516,0.435539722,1.481348991,2.187264442,7.384402752,7.247597218
New Zealand,Australia and New Zealand,8,7.31400013,1.405706048,0.816759706,0.61406213,0.382816702,0.500005126,1.548195124,2.046456337,7.379510403,7.248489857
Sweden,Western Europe,9,7.28399992,1.494387269,0.830875158,0.612924099,0.384398729,0.385399252,1.478162169,2.097537994,7.344094753,7.223905087
Australia,Australia and New Zealand,10,7.28399992,1.484414935,0.843886793,0.601607382,0.30118373,0.47769925,1.510041952,2.065210819,7.356651306,7.211348534
Israel,Middle East and Northern Africa,11,7.212999821,1.375382423,0.838404,0.405988604,0.0852421,0.330082655,1.376289964,2.801757336,7.279853344,7.146146297
Costa Rica,Latin America and Caribbean,12,7.078999996,1.109706283,0.759509265,0.58013165,0.100106589,0.214613229,1.416403651,2.898639202,7.168111801,6.989888191
Austria,Western Europe,13,7.006000042,1.487097263,0.815328419,0.56776619,0.221060365,0.316472322,1.459944963,2.138506413,7.070669651,6.941330433
United States,North America,14,6.993000031,1.546259284,0.774286628,0.505740523,0.135638788,0.392578781,1.419920564,2.218113422,7.074656963,6.911343098
Ireland,Western Europe,15,6.977000237,1.535706639,0.809782624,0.573110342,0.298388153,0.427858323,1.558231115,1.773869038,7.04335165,6.910648823
Germany,Western Europe,16,6.951000214,1.487923384,0.798950732,0.562511384,0.276731938,0.33626917,1.472520351,2.015769958,7.005381584,6.896618843
Belgium,Western Europe,17,6.890999794,1.463780761,0.818091869,0.539770722,0.251343131,0.231503338,1.462312698,2.124210358,6.95582056,6.826179028
Luxembourg,Western Europe,18,6.862999916,1.741943598,0.845089495,0.596627891,0.318834424,0.283180982,1.457583666,1.619512081,6.923686028,6.802313805
United Kingdom,Western Europe,19,6.714000225,1.44163394,0.805335939,0.508190036,0.265428066,0.492774159,1.49646008,1.704143524,6.783791542,6.644208908
Chile,Latin America and Caribbean,20,6.65199995,1.25278461,0.819479704,0.376895279,0.082287982,0.326662421,1.284024954,2.509585857,6.73925066,6.564749241
United Arab Emirates,Middle East and Northern Africa,21,6.647999763,1.626343369,0.726798236,0.60834527,0.324489564,0.360941947,1.266410232,1.734703541,6.722047329,6.573952198
Brazil,Latin America and Caribbean,22,6.635000229,1.10735321,0.616552353,0.437453747,0.111092761,0.162349895,1.431306005,2.769267082,6.725469589,6.544530869
Czech Republic,Central and Eastern Europe,23,6.609000206,1.352682352,0.754444003,0.490946174,0.036872927,0.088106759,1.433885217,2.451861858,6.683862686,6.534137726
Argentina,Latin America and Caribbean,24,6.598999977,1.185295463,0.695137084,0.494519204,0.059739888,0.109457061,1.440451145,2.614005327,6.690084934,6.50791502
Mexico,Latin America and Caribbean,25,6.578000069,1.153183818,0.709978998,0.412730008,0.132774115,0.120990433,1.21086216,2.837154865,6.671148777,6.48485136
Singapore,Southeastern Asia,26,6.572000027,1.69227767,0.949492395,0.549840569,0.464307785,0.345965981,1.353814363,1.216362,6.636723042,6.507277012
Malta,Western Europe,27,6.52699995,1.343279839,0.821944237,0.588767052,0.153066069,0.574730575,1.488411665,1.556862831,6.598396778,6.455603123
Uruguay,Latin America and Caribbean,28,6.453999996,1.217559695,0.719216824,0.579392254,0.178061873,0.175096929,1.412227869,2.172409534,6.545906067,6.362093925
Guatemala,Latin America and Caribbean,29,6.453999996,0.872001946,0.54023999,0.531310618,0.077223279,0.283488393,1.255585194,2.893891096,6.566874027,6.341125965
Panama,Latin America and Caribbean,30,6.452000141,1.233748436,0.706156135,0.550026834,0.070983924,0.210556939,1.373192549,2.307199955,6.557130814,6.346869469
France,Western Europe,31,6.441999912,1.430923462,0.844465852,0.470222116,0.172502428,0.129762307,1.387776852,2.005954742,6.515767574,6.36823225
Thailand,Southeastern Asia,32,6.423999786,1.127868772,0.647239029,0.580200732,0.031612735,0.57212311,1.425792456,2.039508343,6.50911665,6.338882923
Taiwan Province of China,UNKNOWN,33,6.421999931,1.433626533,0.793984234,0.361466587,0.063829236,0.258360475,1.384565353,2.126607418,6.494596004,6.349403858
Spain,Western Europe,34,6.402999878,1.384397864,0.8889606,0.40878123,0.070914097,0.190133572,1.532090902,1.92775774,6.471055031,6.334944725
Qatar,Middle East and Northern Africa,35,6.375,1.870765686,0.710098088,0.604130983,0.439299256,0.33047387,1.27429688,1.14546442,6.568476677,6.181523323
Colombia,Latin America and Caribbean,36,6.356999874,1.070622325,0.595027924,0.477487415,0.046668742,0.149014473,1.402182937,2.616068125,6.452020168,6.26197958
Saudi Arabia,Middle East and Northern Africa,37,6.343999863,1.530623555,0.59014833,0.449750572,0.273432255,0.147616014,1.286677599,2.065429688,6.44416666,6.243833065
Trinidad and Tobago,Latin America and Caribbean,38,6.168000221,1.361355901,0.519983292,0.518630743,0.008964816,0.325296462,1.380228519,2.053247452,6.3815341,5.954466343
Kuwait,Middle East and Northern Africa,39,6.105000019,1.632952452,0.632105708,0.496337593,0.21515955,0.228289798,1.259698749,1.640425205,6.191956997,6.018043041
Slovakia,Central and Eastern Europe,40,6.09800005,1.325393558,0.712732911,0.295817465,0.024210852,0.136544481,1.505059242,2.097776651,6.177348614,6.018651485
Bahrain,Middle East and Northern Africa,41,6.086999893,1.488412261,0.653133035,0.536746919,0.25704217,0.172668487,1.323110461,1.656149387,6.178988934,5.995010853
Malaysia,Southeastern Asia,42,6.084000111,1.29121542,0.618784428,0.402264982,0.065600708,0.41660893,1.284646034,2.004448891,6.179979801,5.98802042
Nicaragua,Latin America and Caribbean,43,6.071000099,0.737299204,0.653095961,0.447551847,0.130687982,0.301674217,1.28721571,2.513930559,6.186583519,5.955416679
Ecuador,Latin America and Caribbean,44,6.007999897,1.000820398,0.685636222,0.455198199,0.140134647,0.150112465,1.286168814,2.290352583,6.105847836,5.910151958
El Salvador,Latin America and Caribbean,45,6.002999783,0.909784496,0.596018553,0.43245253,0.08998096,0.078257985,1.182125092,2.714593887,6.108634949,5.897364616
Poland,Central and Eastern Europe,46,5.97300005,1.291787863,0.699475348,0.520342112,0.059307806,0.158465967,1.44571197,1.797722816,6.053908348,5.892091751
Uzbekistan,Central and Eastern Europe,47,5.971000195,0.786441088,0.498272628,0.658248663,0.246528223,0.415983647,1.54896915,1.816913605,6.065537453,5.876462936
Italy,Western Europe,48,5.964000225,1.395066619,0.853144348,0.256450713,0.028028091,0.172789648,1.444923282,1.813312054,6.042737007,5.885263443
Russia,Central and Eastern Europe,49,5.962999821,1.281778097,0.547349334,0.373783112,0.032962881,0.052263822,1.469282389,2.205607414,6.030274868,5.895724773
Belize,Latin America and Caribbean,50,5.955999851,0.907975316,0.450191766,0.547509372,0.096581072,0.240015641,1.081417799,2.631955624,6.19724226,5.714757442
Japan,Eastern Asia,51,5.920000076,1.416915178,0.913475871,0.505625546,0.163760737,0.120572768,1.436337829,1.363223553,5.990719318,5.849280834
Lithuania,Central and Eastern Europe,52,5.90199995,1.314582348,0.62894994,0.234231785,0.011865643,0.010164657,1.473516107,2.228440523,5.98266983,5.82133007
Algeria,Middle East and Northern Africa,53,5.872000217,1.091864467,0.617584646,0.233335808,0.14609611,0.069436647,1.146217465,2.567603827,5.978286266,5.765714169
Latvia,Central and Eastern Europe,54,5.849999905,1.260748625,0.638566971,0.325707912,0.073842727,0.153074786,1.404714942,1.993655205,5.920263767,5.779736042
South Korea,Eastern Asia,55,5.837999821,1.401678443,0.900214076,0.257921666,0.063282669,0.206674367,1.128274441,1.880378008,5.922559261,5.75344038
Moldova,Central and Eastern Europe,56,5.837999821,0.72887063,0.589465201,0.240729049,0.010091286,0.208779126,1.251825571,2.807808399,5.908370972,5.76762867
Romania,Central and Eastern Europe,57,5.824999809,1.217683911,0.685158312,0.457003742,0.004387901,0.133519918,1.15009129,2.176831484,5.919693947,5.730305672
Bolivia,Latin America and Caribbean,58,5.822999954,0.833756566,0.47363025,0.558732927,0.060477726,0.225560725,1.227619052,2.443279028,5.903976917,5.742022991
Turkmenistan,Central and Eastern Europe,59,5.822000027,1.130776763,0.43772608,0.418271929,0.25927034,0.249924988,1.493149161,1.832909822,5.88518095,5.758819103
Kazakhstan,Central and Eastern Europe,60,5.818999767,1.28455627,0.606041551,0.437454283,0.119282886,0.201964423,1.384369016,1.784892559,5.903641701,5.734357834
North Cyprus,Western Europe,61,5.809999943,1.346911311,0.834647238,0.471203625,0.155353352,0.266845703,1.186303377,1.549157619,5.897366524,5.722633362
Slovenia,Central and Eastern Europe,62,5.757999897,1.341205955,0.790828228,0.572575808,0.045128979,0.242649093,1.452518821,1.313317299,5.842225075,5.673774719
Peru,Latin America and Caribbean,63,5.715000153,1.035225272,0.630166113,0.450002879,0.047049087,0.126819715,1.218770385,2.20726943,5.811946869,5.618053436
Mauritius,Sub-Saharan Africa,64,5.629000187,1.189395547,0.638007462,0.491247326,0.042181555,0.360933751,1.20956099,1.697583914,5.729862213,5.528138161
Cyprus,Western Europe,65,5.620999813,1.355938077,0.844714701,0.355111539,0.041237976,0.271254301,1.131363273,1.621249199,5.714692593,5.527307034
Estonia,Central and Eastern Europe,66,5.611000061,1.32087934,0.695168316,0.47913143,0.183248922,0.098890811,1.4766711,1.357508659,5.688139915,5.533860207
Belarus,Central and Eastern Europe,67,5.568999767,1.15655756,0.637714267,0.295400262,0.156313822,0.155137509,1.444945216,1.723232985,5.646114349,5.491885185
Libya,Middle East and Northern Africa,68,5.525000095,1.101803064,0.52016902,0.46573323,0.09261021,0.152073666,1.35756433,1.835011244,5.676953793,5.373046398
Turkey,Middle East and Northern Africa,69,5.5,1.198274374,0.637605608,0.3007406,0.09967158,0.046693042,1.337753177,1.879277945,5.594864845,5.405135155
Paraguay,Latin America and Caribbean,70,5.493000031,0.932537317,0.579250693,0.473507792,0.091065913,0.224150658,1.50728488,1.68533349,5.577381134,5.408618927
"Hong Kong S.A.R., China",UNKNOWN,71,5.472000122,1.551674843,0.943062425,0.490968645,0.293933749,0.374465793,1.262790918,0.554633141,5.549594402,5.394405842
Philippines,Southeastern Asia,72,5.429999828,0.857699215,0.468009055,0.585214674,0.099331893,0.193513423,1.253917575,1.972604752,5.545334816,5.314664841
Serbia,Central and Eastern Europe,73,5.394999981,1.069317579,0.650784671,0.208715528,0.040903781,0.220125884,1.258189797,1.947084427,5.491569519,5.298430443
Jordan,Middle East and Northern Africa,74,5.335999966,0.991012394,0.604590058,0.418421149,0.119803272,0.17217046,1.239088893,1.791176558,5.448410034,5.223589897
Hungary,Central and Eastern Europe,75,5.323999882,1.286011934,0.687763453,0.175863519,0.036636937,0.078401662,1.343133092,1.716459274,5.403039932,5.244959831
Jamaica,Latin America and Caribbean,76,5.31099987,0.925579309,0.641022384,0.474307239,0.055267781,0.233818337,1.368218064,1.612325668,5.581398964,5.040600777
Croatia,Central and Eastern Europe,77,5.293000221,1.222556233,0.701288521,0.255772293,0.04310311,0.248002976,0.967983007,1.854492426,5.391777039,5.194223404
Kosovo,Central and Eastern Europe,78,5.278999805,0.951484382,0.54145205,0.260287941,0.057471618,0.319931448,1.137853503,2.010540724,5.364848137,5.193151474
China,Eastern Asia,79,5.272999763,1.081165791,0.741415501,0.472787708,0.022794275,0.028806841,1.160837412,1.764938593,5.31927824,5.226721287
Pakistan,Southern Asia,80,5.269000053,0.726883531,0.402047783,0.235215262,0.124348067,0.315446019,0.67269069,2.79248929,5.359983444,5.178016663
Indonesia,Southeastern Asia,81,5.262000084,0.995538592,0.492345721,0.443323463,0.015317135,0.611704588,1.274444699,1.429476976,5.352888584,5.171111584
Venezuela,Latin America and Caribbean,82,5.25,1.128431201,0.617144227,0.153997123,0.064491123,0.06501963,1.431337595,1.789463758,5.370031834,5.129968166
Montenegro,Central and Eastern Europe,83,5.236999989,1.121129036,0.667464674,0.194989055,0.088174194,0.197911024,1.238376498,1.729191542,5.341044426,5.132955551
Morocco,Middle East and Northern Africa,84,5.235000134,0.878114581,0.597710669,0.408158332,0.087763183,0.032209955,0.774864435,2.456189394,5.318340778,5.151659489
Azerbaijan,Central and Eastern Europe,85,5.234000206,1.153601766,0.540775776,0.398155838,0.180987507,0.04526934,1.152400255,1.762481689,5.299286366,5.168714046
Dominican Republic,Latin America and Caribbean,86,5.230000019,1.079373837,0.574873745,0.552589834,0.113945253,0.18696785,1.402416706,1.31946516,5.349061012,5.110939026
Greece,Western Europe,87,5.227000237,1.289487481,0.810198903,0.095731251,0.043289777,0,1.239414573,1.749221563,5.325246334,5.128754139
Lebanon,Middle East and Northern Africa,88,5.224999905,1.074987531,0.735081077,0.288515985,0.03751383,0.264450759,1.129624248,1.695073843,5.318882465,5.131117344
Portugal,Western Europe,89,5.195000172,1.315175295,0.795843542,0.4984653,0.015869452,0.095102713,1.367043018,1.107682705,5.285041809,5.104958534
Bosnia and Herzegovina,Central and Eastern Europe,90,5.18200016,0.982409418,0.705186307,0.204403177,0,0.328867495,1.069335938,1.892172575,5.276335716,5.087664604
Honduras,Latin America and Caribbean,91,5.181000233,0.730573118,0.58256948,0.34807986,0.073345453,0.236188874,1.143944979,2.065811157,5.301582813,5.060417652
Macedonia,Central and Eastern Europe,92,5.175000191,1.064577937,0.644948184,0.325905979,0.060277794,0.253760964,1.207893014,1.617469311,5.272172451,5.07782793
Somalia,Sub-Saharan Africa,93,5.151000023,0.022643184,0.113989137,0.602126956,0.282410324,0.291631311,0.721151352,3.11748457,5.242483616,5.05951643
Vietnam,Southeastern Asia,94,5.073999882,0.788547575,0.652168989,0.571055591,0.087633237,0.234968051,1.277491331,1.462318659,5.147280693,5.00071907
Nigeria,Sub-Saharan Africa,95,5.073999882,0.783756256,0.05691573,0.394952565,0.026121566,0.230947196,1.215770483,2.365390539,5.209500313,4.938499451
Tajikistan,Central and Eastern Europe,96,5.040999889,0.524713635,0.529235125,0.471566707,0.146377146,0.248997644,1.271463275,1.84904933,5.1114254,4.970574379
Bhutan,Southern Asia,97,5.011000156,0.885416389,0.495879292,0.501537681,0.17338039,0.474054545,1.340126514,1.140184402,5.079334736,4.942665577
Kyrgyzstan,Central and Eastern Europe,98,5.004000187,0.596220076,0.553457797,0.454943389,0.039439179,0.428580374,1.394238591,1.536723137,5.089920044,4.91808033
Nepal,Southern Asia,99,4.961999893,0.479820192,0.504130781,0.440305948,0.072975546,0.394096166,1.179283261,1.891241074,5.06735611,4.856643677
Mongolia,Eastern Asia,100,4.954999924,1.027235866,0.557783484,0.394143969,0.032902289,0.33846423,1.493011236,1.111292362,5.021679401,4.888320446
South Africa,Sub-Saharan Africa,101,4.828999996,1.054698706,0.18708007,0.479246736,0.072509497,0.13936238,1.384788632,1.510908604,4.929435253,4.728564739
Tunisia,Middle East and Northern Africa,102,4.804999828,1.007265806,0.613212049,0.28968069,0.086723149,0.049693357,0.86835146,1.89025116,4.884366989,4.725632668
Palestinian Territories,Middle East and Northern Africa,103,4.775000095,0.716249228,0.565666974,0.254711062,0.089282602,0.114173174,1.155647159,1.878890276,4.881848335,4.668151855
Egypt,Middle East and Northern Africa,104,4.735000134,0.989701807,0.520187259,0.282110155,0.114381365,0.128631443,0.997471392,1.702161074,4.825133801,4.644866467
Bulgaria,Central and Eastern Europe,105,4.714000225,1.161459088,0.70821768,0.289231718,0.011051531,0.113177694,1.434379458,0.996139288,4.803694725,4.624305725
Sierra Leone,Sub-Saharan Africa,106,4.709000111,0.368420929,0.005564754,0.318697691,0.071095176,0.293040901,0.984136045,2.668459892,4.850643158,4.567357063
Cameroon,Sub-Saharan Africa,107,4.695000172,0.564305365,0.132892117,0.430388749,0.051306631,0.236298457,0.946018219,2.333645582,4.796540737,4.593459606
Iran,Middle East and Northern Africa,108,4.691999912,1.156873107,0.639333189,0.249322608,0.048761073,0.387242913,0.711551249,1.498734951,4.798224926,4.585774899
Albania,Central and Eastern Europe,109,4.644000053,0.996192753,0.731159747,0.381498635,0.039864216,0.201312944,0.803685248,1.490441561,4.752463818,4.535536289
Bangladesh,Southern Asia,110,4.607999802,0.586682975,0.533241034,0.478356659,0.123717859,0.172255352,0.735131741,1.978736162,4.68982172,4.526177883
Namibia,Sub-Saharan Africa,111,4.573999882,0.964434326,0.338611811,0.520303547,0.093146972,0.077133745,1.098470807,1.481890202,4.770354748,4.377645016
Kenya,Sub-Saharan Africa,112,4.552999973,0.560479462,0.30998835,0.452763766,0.064641319,0.444860309,1.067950726,1.651902199,4.655691624,4.450308323
Mozambique,Sub-Saharan Africa,113,4.550000191,0.23430565,0.106654435,0.480791092,0.179436386,0.322228104,0.870701015,2.355650902,4.774102211,4.32589817
Myanmar,Southeastern Asia,114,4.545000076,0.36711055,0.397522569,0.514492035,0.188816205,0.838075161,1.123235941,1.115290403,4.614739895,4.475260258
Senegal,Sub-Saharan Africa,115,4.534999847,0.479309022,0.409362853,0.377922267,0.115460448,0.183468893,1.179691911,1.789646149,4.601603985,4.46839571
Zambia,Sub-Saharan Africa,116,4.513999939,0.636406779,0.257835895,0.461603492,0.07821355,0.249580145,1.003187299,1.826705456,4.644105434,4.383894444
Iraq,Middle East and Northern Africa,117,4.497000217,1.102710485,0.50118047,0.288555533,0.107215755,0.199637264,0.978613198,1.318907261,4.622591496,4.371408939
Gabon,Sub-Saharan Africa,118,4.465000153,1.198210239,0.356578588,0.312328577,0.076046787,0.043785378,1.155620217,1.322916269,4.557361603,4.372638702
Ethiopia,Sub-Saharan Africa,119,4.460000038,0.339233845,0.353409708,0.408842742,0.165455714,0.31265074,0.864669204,2.015743732,4.542728901,4.377271175
Sri Lanka,Southern Asia,120,4.440000057,1.009850144,0.625130832,0.561213255,0.073653966,0.490863562,1.259976387,0.419389248,4.553447247,4.326552868
Armenia,Central and Eastern Europe,121,4.375999928,0.900596738,0.637524426,0.198303267,0.026674422,0.083488092,1.007483721,1.521499157,4.466734409,4.285265446
India,Southern Asia,122,4.315000057,0.792221248,0.455427617,0.469987005,0.092226885,0.231538489,0.754372597,1.519117117,4.37152195,4.258478165
Mauritania,Sub-Saharan Africa,123,4.291999817,0.648457289,0.28534928,0.096098043,0.136957005,0.201870024,1.27203083,1.651637316,4.37716341,4.206836224
Congo (Brazzaville),Sub-Saharan Africa,124,4.290999889,0.808964252,0.289957434,0.435025871,0.079618134,0.120852128,0.832044363,1.724135637,4.41005373,4.171946049
Georgia,Central and Eastern Europe,125,4.285999775,0.950612664,0.649546981,0.309410036,0.251666635,0.054008815,0.570614934,1.500137806,4.374934196,4.197065353
Congo (Kinshasa),Sub-Saharan Africa,126,4.28000021,0.092102349,0.191407025,0.235961348,0.060241356,0.246455833,1.229023457,2.224958658,4.357810974,4.202189445
Mali,Sub-Saharan Africa,127,4.190000057,0.476180494,0.169365674,0.306613743,0.104970247,0.183354199,1.281473398,1.668190956,4.269670486,4.110329628
Ivory Coast,Sub-Saharan Africa,128,4.179999828,0.603048921,0.04864217,0.447706193,0.130061775,0.20123747,0.90478003,1.844964266,4.275182724,4.084816933
Cambodia,Southeastern Asia,129,4.168000221,0.601765096,0.429783404,0.633375823,0.068105951,0.385922968,1.006238341,1.042941093,4.278517723,4.057482719
Sudan,Sub-Saharan Africa,130,4.138999939,0.659516692,0.290920824,0.014995855,0.08984752,0.182317451,1.21400857,1.68706584,4.345746994,3.932252645
Ghana,Sub-Saharan Africa,131,4.119999886,0.667224824,0.295637727,0.423026294,0.02533637,0.256923944,0.873664737,1.577867508,4.222707272,4.0172925
Ukraine,Central and Eastern Europe,132,4.096000195,0.894651949,0.575903952,0.122974776,0.023029471,0.270061463,1.394537568,0.814382315,4.185410023,4.006590366
Uganda,Sub-Saharan Africa,133,4.080999851,0.381430715,0.217632607,0.443185955,0.057069719,0.325766057,1.129827738,1.526362658,4.195799828,3.966199636
Burkina Faso,Sub-Saharan Africa,134,4.032000065,0.350227714,0.215844259,0.324367851,0.120328106,0.250864685,1.043280005,1.727212906,4.1240592,3.939941168
Niger,Sub-Saharan Africa,135,4.027999878,0.161925331,0.268505007,0.363658696,0.138572946,0.228673846,0.993025005,1.873983383,4.111946583,3.944052935
Malawi,Sub-Saharan Africa,136,3.970000029,0.233442038,0.315089583,0.466914654,0.072711654,0.28717047,0.512568831,2.081786156,4.077478886,3.862521172
Chad,Sub-Saharan Africa,137,3.936000109,0.438012987,0.041134715,0.162342027,0.053581882,0.21611385,0.953855872,2.071238041,4.034711361,3.837288618
Zimbabwe,Sub-Saharan Africa,138,3.875,0.375846535,0.196763754,0.336384207,0.095375381,0.189143494,1.083095908,1.597970247,3.978699684,3.771300316
Lesotho,Sub-Saharan Africa,139,3.808000088,0.521021247,0,0.390661299,0.11909464,0.157497272,1.190095186,1.42983532,4.044343948,3.571656227
Angola,Sub-Saharan Africa,140,3.795000076,0.85842818,0.049868666,0,0.069720335,0.09792649,1.10441196,1.614482403,3.951642036,3.638358116
Afghanistan,Southern Asia,141,3.79399991,0.401477218,0.180746779,0.10617952,0.06115783,0.311870933,0.581543326,2.150801182,3.873661518,3.714338303
Botswana,Sub-Saharan Africa,142,3.766000032,1.122094154,0.341755509,0.505196333,0.098583199,0.099348448,1.221554995,0.377913713,3.87412262,3.657877445
Benin,Sub-Saharan Africa,143,3.657000065,0.431085408,0.209930211,0.425962776,0.060929015,0.207948461,0.435299844,1.885630965,3.745783567,3.568216562
Madagascar,Sub-Saharan Africa,144,3.644000053,0.305808693,0.375223309,0.189196765,0.067231975,0.20873253,0.913020372,1.584612608,3.714318991,3.573681116
Haiti,Latin America and Caribbean,145,3.602999926,0.368610263,0.27732113,0.030369857,0.09987215,0.489203781,0.640449822,1.697167635,3.734714746,3.471285105
Yemen,Middle East and Northern Africa,146,3.592999935,0.591683447,0.310080916,0.249463722,0.056767423,0.104125209,0.935382247,1.345600605,3.692750216,3.493249655
South Sudan,Sub-Saharan Africa,147,3.59100008,0.397248626,0.163486004,0.147062436,0.116793513,0.285670817,0.601323128,1.879567385,3.725538492,3.456461668
Liberia,Sub-Saharan Africa,148,3.532999992,0.119041793,0.229918197,0.332881182,0.038948249,0.266549885,0.872117937,1.673285961,3.65375638,3.412243605
Guinea,Sub-Saharan Africa,149,3.506999969,0.24454993,0.194129139,0.348587513,0.110937618,0.264815092,0.791244686,1.552311897,3.584428072,3.429571867
Togo,Sub-Saharan Africa,150,3.494999886,0.305444717,0.247105569,0.380426139,0.095665015,0.196896151,0.43188253,1.837229252,3.59403801,3.395961761
Rwanda,Sub-Saharan Africa,151,3.470999956,0.368745893,0.326424807,0.581843853,0.455220014,0.252756029,0.945707023,0.540061235,3.543030262,3.39896965
Syria,Middle East and Northern Africa,152,3.461999893,0.777153134,0.500533342,0.081539445,0.151347131,0.493663728,0.396102607,1.061573505,3.663668633,3.260331154
Tanzania,Sub-Saharan Africa,153,3.348999977,0.511135876,0.364509284,0.390017778,0.066035107,0.354256362,1.041989803,0.621130466,3.461429834,3.23657012
Burundi,Sub-Saharan Africa,154,2.904999971,0.091622569,0.151610792,0.059900753,0.084147945,0.204435185,0.629793584,1.683024168,3.074690342,2.735309601
Central African Republic,Sub-Saharan Africa,155,2.693000078,0,0.018772686,0.270842046,0.056565076,0.280876487,0,2.066004753,2.864884377,2.52111578
